timer,hart
8242.74304954,490
8243.59783986,492
8244.45263018,495
8245.30742049,498
8246.16221081,502
8247.01700113,503
8247.87179145,503
8248.72658177,504
8249.58137209,505
8250.43616241,503
8251.29095273,503
8252.14574305,502
8253.00053337,501
8253.85532369,499
8254.71011401,498
8255.56490433,495
8256.41969465,494
8257.27448497,493
8258.12927529,492
8258.9840656,490
8259.83885592,490
8260.69364624,490
8261.54843656,490
8262.40322688,490
8263.2580172,489
8264.11280752,491
8264.96759784,491
8265.82238816,492
8266.67717848,491
8267.5319688,492
8268.38675912,493
8269.24154944,495
8270.09633976,495
8270.95113008,495
8271.80592039,496
8272.66071071,497
8273.51550103,497
8274.37029135,498
8275.22508167,499
8276.07987199,500
8276.93466231,502
8277.78945263,502
8278.64424295,503
8279.49903327,502
8280.35382359,503
8281.20861391,502
8282.06340423,503
8282.91819455,503
8283.77298487,502
8284.62777519,503
8285.4825655,502
8286.33735582,503
8287.19214614,504
8288.04693646,504
8288.90172678,505
8289.7565171,503
8290.61130742,504
8291.46609774,504
8292.32088806,504
8293.17567838,503
8294.0304687,503
8294.88525902,503
8295.74004934,504
8296.59483966,503
8297.44962998,504
8298.30442029,503
8299.15921061,505
8300.01400093,504
8300.86879125,506
8301.72358157,506
8302.57837189,506
8303.43316221,505
8304.28795253,506
8305.14274285,506
8305.99753317,507
8306.85232349,507
8307.70711381,508
8308.56190413,509
8309.41669445,512
8310.27148477,517
8311.12627509,529
8311.9810654,547
8312.83585572,567
8313.69064604,586
8314.54543636,604
8315.40022668,620
8316.255017,634
8317.10980732,641
8317.96459764,645
8318.81938796,642
8319.67417828,634
8320.5289686,623
8321.38375892,609
8322.23854924,593
8323.09333956,574
8323.94812988,556
8324.80292019,537
8325.65771051,520
8326.51250083,505
8327.36729115,490
8328.22208147,478
8329.07687179,467
8329.93166211,460
8330.78645243,454
8331.64124275,451
8332.49603307,449
8333.35082339,447
8334.20561371,448
8335.06040403,450
8335.91519435,453
8336.76998467,457
8337.62477498,462
8338.4795653,468
8339.33435562,473
8340.18914594,477
8341.04393626,482
8341.89872658,488
8342.7535169,493
8343.60830722,499
8344.46309754,502
8345.31788786,506
8346.17267818,509
8347.0274685,511
8347.88225882,516
8348.73704914,516
8349.59183946,518
8350.44662978,516
8351.30142009,515
8352.15621041,514
8353.01100073,512
8353.86579105,510
8354.72058137,507
8355.57537169,506
8356.43016201,504
8357.28495233,503
8358.13974265,502
8358.99453297,500
8359.84932329,499
8360.70411361,498
8361.55890393,497
8362.41369425,497
8363.26848457,496
8364.12327488,497
8364.9780652,497
8365.83285552,498
8366.68764584,498
8367.54243616,498
8368.39722648,500
8369.2520168,501
8370.10680712,502
8370.96159744,504
8371.81638776,504
8372.67117808,504
8373.5259684,503
8374.38075872,504
8375.23554904,505
8376.09033936,504
8376.94512968,505
8377.79991999,505
8378.65471031,506
8379.50950063,505
8380.36429095,504
8381.21908127,504
8382.07387159,505
8382.92866191,505
8383.78345223,504
8384.63824255,505
8385.49303287,506
8386.34782319,506
8387.20261351,505
8388.05740383,507
8388.91219415,506
8389.76698447,507
8390.62177478,507
8391.4765651,507
8392.33135542,506
8393.18614574,506
8394.04093606,507
8394.89572638,507
8395.7505167,508
8396.60530702,506
8397.46009734,507
8398.31488766,506
8399.16967798,507
8400.0244683,506
8400.87925862,506
8401.73404894,507
8402.58883926,508
8403.44362958,508
8404.29841989,508
8405.15321021,507
8406.00800053,508
8406.86279085,506
8407.71758117,508
8408.57237149,507
8409.42716181,506
8410.28195213,507
8411.13674245,507
8411.99153277,508
8412.84632309,510
8413.70111341,513
8414.55590373,526
8415.41069405,543
8416.26548437,563
8417.12027468,582
8417.975065,603
8418.82985532,619
8419.68464564,631
8420.53943596,640
8421.39422628,643
8422.2490166,642
8423.10380692,635
8423.95859724,625
8424.81338756,611
8425.66817788,595
8426.5229682,576
8427.37775852,557
8428.23254884,540
8429.08733916,522
8429.94212948,504
8430.79691979,488
8431.65171011,476
8432.50650043,464
8433.36129075,455
8434.21608107,449
8435.07087139,445
8435.92566171,445
8436.78045203,445
8437.63524235,446
8438.49003267,451
8439.34482299,454
8440.19961331,458
8441.05440363,463
8441.90919395,468
8442.76398427,474
8443.61877458,480
8444.4735649,486
8445.32835522,493
8446.18314554,498
8447.03793586,504
8447.89272618,509
8448.7475165,513
8449.60230682,517
8450.45709714,517
8451.31188746,519
8452.16667778,519
8453.0214681,520
8453.87625842,520
8454.73104874,518
8455.58583906,517
8456.44062938,515
8457.29541969,512
8458.15021001,511
8459.00500033,508
8459.85979065,506
8460.71458097,506
8461.56937129,504
8462.42416161,503
8463.27895193,502
8464.13374225,503
8464.98853257,503
8465.84332289,504
8466.69811321,504
8467.55290353,504
8468.40769385,504
8469.26248417,504
8470.11727448,505
8470.9720648,506
8471.82685512,506
8472.68164544,507
8473.53643576,508
8474.39122608,508
8475.2460164,508
8476.10080672,507
8476.95559704,508
8477.81038736,510
8478.66517768,511
8479.519968,513
8480.37475832,512
8481.22954864,511
8482.08433896,512
8482.93912928,510
8483.79391959,509
8484.64870991,508
8485.50350023,506
8486.35829055,506
8487.21308087,504
8488.06787119,503
8488.92266151,504
8489.77745183,504
8490.63224215,502
8491.48703247,503
8492.34182279,503
8493.19661311,503
8494.05140343,503
8494.90619375,503
8495.76098407,503
8496.61577438,502
8497.4705647,503
8498.32535502,503
8499.18014534,504
8500.03493566,504
8500.88972598,505
8501.7445163,504
8502.59930662,505
8503.45409694,505
8504.30888726,505
8505.16367758,505
8506.0184679,505
8506.87325822,506
8507.72804854,506
8508.58283886,508
8509.43762918,509
8510.29241949,516
8511.14720981,529
8512.00200013,547
8512.85679045,568
8513.71158077,587
8514.56637109,606
8515.42116141,622
8516.27595173,633
8517.13074205,638
8517.98553237,640
8518.84032269,637
8519.69511301,629
8520.54990333,617
8521.40469365,604
8522.25948397,587
8523.11427428,570
8523.9690646,550
8524.82385492,533
8525.67864524,516
8526.53343556,501
8527.38822588,485
8528.2430162,472
8529.09780652,463
8529.95259684,456
8530.80738716,450
8531.66217748,448
8532.5169678,446
8533.37175812,447
8534.22654844,450
8535.08133876,452
8535.93612908,456
8536.79091939,459
8537.64570971,464
8538.50050003,469
8539.35529035,475
8540.21008067,480
8541.06487099,485
8541.91966131,492
8542.77445163,498
8543.62924195,501
8544.48403227,505
8545.33882259,507
8546.19361291,510
8547.04840323,510
8547.90319355,510
8548.75798387,511
8549.61277418,510
8550.4675645,511
8551.32235482,509
8552.17714514,509
8553.03193546,509
8553.88672578,508
8554.7415161,507
8555.59630642,505
8556.45109674,503
8557.30588706,502
8558.16067738,502
8559.0154677,502
8559.87025802,502
8560.72504834,502
8561.57983866,503
8562.43462898,503
8563.28941929,504
8564.14420961,504
8564.99899993,505
8565.85379025,504
8566.70858057,504
8567.56337089,505
8568.41816121,505
8569.27295153,505
8570.12774185,505
8570.98253217,505
8571.83732249,505
8572.69211281,504
8573.54690313,505
8574.40169345,504
8575.25648377,505
8576.11127408,504
8576.9660644,504
8577.82085472,505
8578.67564504,504
8579.53043536,505
8580.38522568,505
8581.240016,505
8582.09480632,506
8582.94959664,505
8583.80438696,506
8584.65917728,506
8585.5139676,505
8586.36875792,506
8587.22354824,505
8588.07833856,506
8588.93312888,507
8589.78791919,507
8590.64270951,507
8591.49749983,507
8592.35229015,509
8593.20708047,508
8594.06187079,509
8594.91666111,507
8595.77145143,507
8596.62624175,507
8597.48103207,505
8598.33582239,505
8599.19061271,506
8600.04540303,505
8600.90019335,506
8601.75498367,507
8602.60977398,507
8603.4645643,506
8604.31935462,505
8605.17414494,505
8606.02893526,505
8606.88372558,505
8607.7385159,504
8608.59330622,506
8609.44809654,508
8610.30288686,508
8611.15767718,511
8612.0124675,518
8612.86725782,533
8613.72204814,552
8614.57683846,571
8615.43162878,593
8616.28641909,612
8617.14120941,628
8617.99599973,640
8618.85079005,647
8619.70558037,649
8620.56037069,647
8621.41516101,638
8622.26995133,626
8623.12474165,611
8623.97953197,592
8624.83432229,574
8625.68911261,554
8626.54390293,537
8627.39869325,517
8628.25348357,500
8629.10827388,485
8629.9630642,472
8630.81785452,463
8631.67264484,456
8632.52743516,451
8633.38222548,448
8634.2370158,449
8635.09180612,449
8635.94659644,452
8636.80138676,455
8637.65617708,459
8638.5109674,464
8639.36575772,468
8640.22054804,474
8641.07533836,478
8641.93012868,483
8642.78491899,489
8643.63970931,493
8644.49449963,496
8645.34928995,501
8646.20408027,505
8647.05887059,508
8647.91366091,510
8648.76845123,512
8649.62324155,513
8650.47803187,515
8651.33282219,514
8652.18761251,513
8653.04240283,513
8653.89719315,511
8654.75198347,510
8655.60677378,509
8656.4615641,508
8657.31635442,505
8658.17114474,504
8659.02593506,502
8659.88072538,499
8660.7355157,498
8661.59030602,498
8662.44509634,498
8663.29988666,498
8664.15467698,499
8665.0094673,498
8665.86425762,499
8666.71904794,500
8667.57383826,500
8668.42862858,501
8669.28341889,501
8670.13820921,502
8670.99299953,502
8671.84778985,503
8672.70258017,506
8673.55737049,505
8674.41216081,508
8675.26695113,510
8676.12174145,511
8676.97653177,512
8677.83132209,512
8678.68611241,511
8679.54090273,513
8680.39569305,511
8681.25048337,510
8682.10527368,510
8682.960064,510
8683.81485432,508
8684.66964464,506
8685.52443496,507
8686.37922528,505
8687.2340156,504
8688.08880592,503
8688.94359624,504
8689.79838656,505
8690.65317688,505
8691.5079672,504
8692.36275752,504
8693.21754784,502
8694.07233816,503
8694.92712848,503
8695.78191879,503
8696.63670911,504
8697.49149943,503
8698.34628975,505
8699.20108007,504
8700.05587039,504
8700.91066071,504
8701.76545103,504
8702.62024135,506
8703.47503167,505
8704.32982199,506
8705.18461231,506
8706.03940263,506
8706.89419295,507
8707.74898327,507
8708.60377358,507
8709.4585639,507
8710.31335422,507
8711.16814454,508
8712.02293486,510
8712.87772518,510
8713.7325155,510
8714.58730582,511
8715.44209614,513
8716.29688646,517
8717.15167678,527
8718.0064671,544
8718.86125742,562
8719.71604774,579
8720.57083806,597
8721.42562838,612
8722.28041869,622
8723.13520901,630
8723.98999933,633
8724.84478965,630
8725.69957997,625
8726.55437029,614
8727.40916061,602
8728.26395093,588
8729.11874125,571
8729.97353157,553
8730.82832189,535
8731.68311221,517
8732.53790253,502
8733.39269285,487
8734.24748317,475
8735.10227348,464
8735.9570638,458
8736.81185412,452
8737.66664444,450
8738.52143476,450
8739.37622508,450
8740.2310154,453
8741.08580572,455
8741.94059604,460
8742.79538636,464
8743.65017668,468
8744.504967,474
8745.35975732,480
8746.21454764,485
8747.06933796,491
8747.92412828,496
8748.77891859,500
8749.63370891,504
8750.48849923,508
8751.34328955,510
8752.19807987,514
8753.05287019,515
8753.90766051,517
8754.76245083,516
8755.61724115,517
8756.47203147,516
8757.32682179,515
8758.18161211,513
8759.03640243,511
8759.89119275,510
8760.74598307,508
8761.60077338,507
8762.4555637,506
8763.31035402,504
8764.16514434,503
8765.01993466,502
8765.87472498,501
8766.7295153,501
8767.58430562,500
8768.43909594,501
8769.29388626,501
8770.14867658,501
8771.0034669,502
8771.85825722,502
8772.71304754,503
8773.56783786,502
8774.42262818,501
8775.27741849,501
8776.13220881,502
8776.98699913,503
8777.84178945,502
8778.69657977,503
8779.55137009,503
8780.40616041,502
8781.26095073,504
8782.11574105,505
8782.97053137,505
8783.82532169,506
8784.68011201,505
8785.53490233,506
8786.38969265,507
8787.24448297,507
8788.09927328,506
8788.9540636,507
8789.80885392,506
8790.66364424,507
8791.51843456,506
8792.37322488,506
8793.2280152,507
8794.08280552,506
8794.93759584,507
8795.79238616,507
8796.64717648,506
8797.5019668,506
8798.35675712,505
8799.21154744,505
8800.06633776,505
8800.92112808,506
8801.77591839,507
8802.63070871,507
8803.48549903,508
8804.34028935,507
8805.19507967,509
8806.04986999,509
8806.90466031,507
8807.75945063,507
8808.61424095,507
8809.46903127,507
8810.32382159,507
8811.17861191,507
8812.03340223,508
8812.88819255,510
8813.74298287,515
8814.59777318,527
8815.4525635,544
8816.30735382,564
8817.16214414,582
8818.01693446,602
8818.87172478,617
8819.7265151,629
8820.58130542,636
8821.43609574,639
8822.29088606,636
8823.14567638,630
8824.0004667,619
8824.85525702,606
8825.71004734,591
8826.56483766,574
8827.41962798,557
8828.27441829,541
8829.12920861,522
8829.98399893,507
8830.83878925,492
8831.69357957,479
8832.54836989,470
8833.40316021,463
8834.25795053,458
8835.11274085,454
8835.96753117,454
8836.82232149,455
8837.67711181,456
8838.53190213,459
8839.38669245,461
8840.24148277,466
8841.09627308,470
8841.9510634,475
8842.80585372,481
8843.66064404,485
8844.51543436,491
8845.37022468,496
8846.225015,500
8847.07980532,503
8847.93459564,506
8848.78938596,510
8849.64417628,511
8850.4989666,513
8851.35375692,514
8852.20854724,514
8853.06333756,513
8853.91812788,513
8854.77291819,512
8855.62770851,511
8856.48249883,509
8857.33728915,507
8858.19207947,507
8859.04686979,506
8859.90166011,504
8860.75645043,503
8861.61124075,501
8862.46603107,502
8863.32082139,503
8864.17561171,502
8865.03040203,502
8865.88519235,503
8866.73998267,502
8867.59477298,503
8868.4495633,503
8869.30435362,504
8870.15914394,503
8871.01393426,502
8871.86872458,503
8872.7235149,504
8873.57830522,503
8874.43309554,504
8875.28788586,502
8876.14267618,504
8876.9974665,504
8877.85225682,505
8878.70704714,507
8879.56183746,506
8880.41662778,506
8881.27141809,504
8882.12620841,506
8882.98099873,505
8883.83578905,505
8884.69057937,506
8885.54536969,505
8886.40016001,506
8887.25495033,507
8888.10974065,507
8888.96453097,507
8889.81932129,506
8890.67411161,504
8891.52890193,503
8892.38369225,503
8893.23848257,503
8894.09327288,503
8894.9480632,502
8895.80285352,502
8896.65764384,502
8897.51243416,501
8898.36722448,501
8899.2220148,501
8900.07680512,501
8900.93159544,503
8901.78638576,504
8902.64117608,504
8903.4959664,505
8904.35075672,505
8905.20554704,505
8906.06033736,506
8906.91512768,506
8907.76991799,506
8908.62470831,507
8909.47949863,507
8910.33428895,506
8911.18907927,506
8912.04386959,507
8912.89865991,508
8913.75345023,508
8914.60824055,511
8915.46303087,519
8916.31782119,534
8917.17261151,550
8918.02740183,571
8918.88219215,590
8919.73698247,607
8920.59177278,622
8921.4465631,631
8922.30135342,638
8923.15614374,637
8924.01093406,633
8924.86572438,625
8925.7205147,615
8926.57530502,600
8927.43009534,583
8928.28488566,567
8929.13967598,549
8929.9944663,532
8930.84925662,513
8931.70404694,498
8932.55883726,484
8933.41362758,473
8934.26841789,466
8935.12320821,459
8935.97799853,457
8936.83278885,455
8937.68757917,455
8938.54236949,457
8939.39715981,459
8940.25195013,463
8941.10674045,465
8941.96153077,470
8942.81632109,475
8943.67111141,479
8944.52590173,484
8945.38069205,489
8946.23548237,495
8947.09027268,498
8947.945063,501
8948.79985332,504
8949.65464364,506
8950.50943396,508
8951.36422428,511
8952.2190146,511
8953.07380492,513
8953.92859524,513
8954.78338556,513
8955.63817588,512
8956.4929662,510
8957.34775652,508
8958.20254684,507
8959.05733716,508
8959.91212748,506
8960.76691779,504
8961.62170811,504
8962.47649843,503
8963.33128875,502
8964.18607907,501
8965.04086939,501
8965.89565971,501
8966.75045003,501
8967.60524035,501
8968.46003067,500
8969.31482099,502
8970.16961131,501
8971.02440163,502
8971.87919195,503
8972.73398227,503
8973.58877258,502
8974.4435629,502
8975.29835322,502
8976.15314354,504
8977.00793386,504
8977.86272418,505
8978.7175145,506
8979.57230482,507
8980.42709514,508
8981.28188546,508
8982.13667578,508
8982.9914661,510
8983.84625642,509
8984.70104674,508
8985.55583706,506
8986.41062738,507
8987.26541769,505
8988.12020801,504
8988.97499833,505
8989.82978865,504
8990.68457897,503
8991.53936929,503
8992.39415961,504
8993.24894993,504
8994.10374025,504
8994.95853057,504
8995.81332089,505
8996.66811121,505
8997.52290153,506
8998.37769185,505
8999.23248217,506
9000.08727248,504
9000.9420628,505
9001.79685312,504
9002.65164344,505
9003.50643376,504
9004.36122408,504
9005.2160144,504
9006.07080472,505
9006.92559504,504
9007.78038536,505
9008.63517568,506
9009.489966,508
9010.34475632,508
9011.19954664,508
9012.05433696,509
9012.90912728,509
9013.76391759,507
9014.61870791,506
9015.47349823,506
9016.32828855,507
9017.18307887,508
9018.03786919,508
9018.89265951,510
9019.74744983,509
9020.60224015,513
9021.45703047,522
9022.31182079,537
9023.16661111,555
9024.02140143,572
9024.87619175,590
9025.73098207,606
9026.58577238,618
9027.4405627,624
9028.29535302,627
9029.15014334,625
9030.00493366,618
9030.85972398,608
9031.7145143,594
9032.56930462,578
9033.42409494,561
9034.27888526,543
9035.13367558,526
9035.9884659,509
9036.84325622,493
9037.69804654,480
9038.55283686,470
9039.40762718,464
9040.26241749,457
9041.11720781,453
9041.97199813,453
9042.82678845,454
9043.68157877,455
9044.53636909,457
9045.39115941,461
9046.24594973,466
9047.10074005,471
9047.95553037,476
9048.81032069,480
9049.66511101,486
9050.51990133,490
9051.37469165,493
9052.22948197,497
9053.08427228,500
9053.9390626,503
9054.79385292,507
9055.64864324,509
9056.50343356,511
9057.35822388,513
9058.2130142,514
9059.06780452,514
9059.92259484,514
9060.77738516,513
9061.63217548,512
9062.4869658,511
